Date , AIT101 NTU , AIT301 ppm , AIT401 NTU , FIT101 Lpm , FIT210 Lpm , FIT230 Lpm , FIT250 Lpm , FIT401 Lpm , PT100 psi , PT101 psi , PT151 psi , PT161 psi , PT171 psi , PT301 psi , PT302 psi
2024-01-11 10:03:01 PM,-7.233796E-03,0,0,7.873987,7.711226,7.70761,-1.446759E-02,5.541088,88.65017,87.30523,0,86.74406,87.88737,0,0.0922309
2024-01-11 10:04:01 PM,-6.510417E-03,0,0,7.798032,7.653357,7.732929,-1.085069E-02,5.696614,87.68989,86.69163,0,86.11997,87.29475,0,7.052951E-02
2024-01-11 10:05:01 PM,-5.425347E-03,0,0,7.823351,7.66059,7.779948,-7.233796E-03,5.591724,87.89605,87.07447,0,86.58674,87.71955,0,0.1085069
2024-01-11 10:06:01 PM,-6.148727E-03,0,0,7.866754,7.696759,7.761864,-1.446759E-02,5.649595,87.82552,86.93287,0,86.24584,87.43635,0,9.765625E-02
2024-01-11 10:07:01 PM,-6.872106E-03,0,0,7.783565,7.620805,7.678675,-1.446759E-02,5.396412,87.92318,86.89091,0,86.30354,87.50977,0,8.680556E-02
2024-01-11 10:08:01 PM,-6.510417E-03,0,0,7.794415,7.581018,7.779948,-1.085069E-02,5.67853,87.78754,86.74931,0,86.06228,87.23181,0,8.138021E-02
2024-01-11 10:09:01 PM,-6.510417E-03,0,0,7.794415,7.624421,7.740162,-1.085069E-02,5.555556,87.60308,86.56575,0,86.04131,87.18985,0,8.138021E-02
2024-01-11 10:10:01 PM,-6.510417E-03,0,0,7.85952,7.703993,7.732929,-7.233796E-03,5.664063,88.05881,87.13741,0,86.47136,87.64088,0,8.680556E-02
2024-01-11 10:11:01 PM,-6.510417E-03,0,0,7.834201,7.689525,7.696759,-7.233796E-03,5.649595,87.79839,86.81225,0,86.19864,87.41013,0,0.1085069
2024-01-11 10:12:01 PM,-5.063657E-03,0,0,7.834201,7.675057,7.740162,-1.808449E-02,5.606192,88.52539,87.01678,0,86.45562,87.61465,0,8.680556E-02
2024-01-11 10:13:01 PM,-5.425347E-03,0,0,7.87037,7.70761,7.769097,-7.233796E-03,5.812356,87.98828,86.96958,0,86.51331,87.61465,0,8.138021E-02
2024-01-11 10:14:01 PM,-5.425347E-03,0,0,7.823351,7.685909,7.689525,-1.085069E-02,5.740017,88.15104,86.68113,0,86.12522,87.35243,0,8.680556E-02
2024-01-11 10:15:01 PM,-5.425347E-03,0,0,7.787181,7.624421,7.783565,-1.446759E-02,5.631511,87.89605,86.87518,0,86.20388,87.38914,0,0.1193576
2024-01-11 10:16:01 PM,-6.510417E-03,0,0,7.830585,7.656974,7.696759,-1.446759E-02,5.72555,88.19987,87.24754,0,86.69163,87.79822,0,8.680556E-02
2024-01-11 10:17:01 PM,-6.510417E-03,0,0,7.794415,7.617188,7.740162,-1.446759E-02,5.559173,87.73872,86.91714,0,86.24584,87.4311,0,0.1085069
2024-01-11 10:18:01 PM,-6.872106E-03,0,0,7.837819,7.66059,7.740162,-7.233796E-03,5.617043,87.97743,87.03252,0,86.44514,87.59892,0,0.124783
2024-01-11 10:19:01 PM,-7.233796E-03,0,0,7.85952,7.667824,7.740162,-1.808449E-02,5.606192,87.972,86.9958,0,86.32451,87.53599,0,9.765625E-02
2024-01-11 10:20:01 PM,-5.425347E-03,0,0,7.722077,7.54485,7.696759,-1.446759E-02,5.700232,87.17448,86.03606,0,85.39623,86.51331,0,8.680556E-02
2024-01-11 10:21:01 PM,-6.872106E-03,0,0,7.794415,7.595486,7.703993,-1.085069E-02,5.721933,87.52712,86.30877,0,85.82628,86.96433,0,0.1085069
2024-01-11 10:22:01 PM,-6.510417E-03,0,0,7.805266,7.656974,7.758246,-1.085069E-02,5.664063,88.33008,87.13741,0,86.53429,87.67759,0,8.680556E-02
2024-01-11 10:23:01 PM,1.318721,0,0,7.783565,7.656974,7.740162,-1.085069E-02,5.685764,88.33008,87.22656,0,86.71785,87.81919,0,0.0922309
2024-01-11 10:24:01 PM,3.797743,0,0,7.819734,7.667824,7.685909,-1.446759E-02,5.718316,87.9286,87.00629,0,86.36122,87.53074,0,0.0922309
2024-01-11 10:25:01 PM,3.145978,0,0,7.794415,7.620805,7.740162,-1.085069E-02,5.577257,88.09136,86.95385,0,86.38744,87.54124,0,8.138021E-02
2024-01-11 10:26:01 PM,4.917896,0,0,7.834201,7.66059,7.823351,-7.233796E-03,5.617043,87.99913,87.29475,0,86.60246,87.7143,0,0.0922309
2024-01-11 10:27:01 PM,-6.872106E-03,0,0,7.823351,7.66059,7.740162,-7.233796E-03,5.660446,87.972,87.00629,0,86.31402,87.49403,0,0.0922309
2024-01-11 10:28:01 PM,-6.148727E-03,0,0,7.830585,7.667824,7.783565,-1.085069E-02,5.57364,88.33008,87.53074,0,86.93811,88.0552,0,0.1356337
2024-01-11 10:29:01 PM,-5.425347E-03,0,0,7.823351,7.624421,7.740162,-1.085069E-02,5.613426,87.972,86.7598,0,86.27731,87.46257,0,9.765625E-02
2024-01-11 10:30:01 PM,-6.510417E-03,0,0,7.87037,7.711226,7.696759,-1.446759E-02,5.714699,88.18902,87.48354,0,86.88567,88.00275,0,7.052951E-02
2024-01-11 10:31:01 PM,-6.872106E-03,0,0,7.834201,7.671441,7.703993,-1.446759E-02,5.660446,88.04253,86.93287,0,86.39268,87.54124,0,9.765625E-02
2024-01-11 10:32:01 PM,-6.872106E-03,0,0,7.906539,7.696759,7.779948,-1.446759E-02,5.515769,88.34093,87.43635,0,86.78603,87.92932,0,8.680556E-02
2024-01-11 10:33:01 PM,-6.872106E-03,0,0,7.823351,7.66059,7.740162,-7.233796E-03,5.609809,88.03168,86.74931,0,86.24584,87.40488,0,0.0922309
2024-01-11 10:34:01 PM,-6.872106E-03,0,0,7.830585,7.656974,7.747396,-1.085069E-02,5.754485,88.06966,87.03777,0,86.51331,87.61465,0,0.1085069
2024-01-11 10:35:01 PM,-6.872106E-03,0,0,7.830585,7.656974,7.776331,-1.085069E-02,5.642361,88.17817,87.14265,0,86.60246,87.73003,0,0.1193576
2024-01-11 10:36:01 PM,-6.510417E-03,0,0,7.834201,7.656974,7.656974,-1.085069E-02,5.721933,87.9069,86.90665,0,86.37695,87.50977,0,0.1139323
2024-01-11 10:37:01 PM,-6.510417E-03,0,0,7.895689,7.747396,7.779948,-1.446759E-02,5.736401,88.41689,87.29475,0,86.77554,87.9136,0,6.510416E-02
2024-01-11 10:38:01 PM,-6.510417E-03,0,0,7.87037,7.696759,7.732929,-1.446759E-02,5.721933,88.2704,87.14265,0,86.51331,87.63564,0,0.1193576
2024-01-11 10:39:01 PM,-6.510417E-03,0,0,7.794415,7.675057,7.703993,-7.233796E-03,5.649595,88.28667,87.01154,0,86.48184,87.5727,0,0.0922309
2024-01-11 10:40:01 PM,-5.425347E-03,0,0,7.794415,7.64974,7.725695,-1.085069E-02,5.848525,87.91775,86.64967,0,86.09375,87.24754,0,0.1193576
2024-01-11 10:41:01 PM,-6.510417E-03,0,0,7.751013,7.620805,7.732929,-1.085069E-02,5.595341,87.49458,86.58674,0,85.98362,87.12692,0,0.0922309
2024-01-11 10:42:01 PM,-6.510417E-03,0,0,7.834201,7.66059,7.783565,-1.085069E-02,5.714699,88.02625,86.85945,0,86.39268,87.52026,0,0.1139323
2024-01-11 10:43:01 PM,-6.872106E-03,0,0,7.830585,7.66059,7.747396,-1.446759E-02,5.736401,88.36806,87.45207,0,86.83323,87.97653,0,0.1085069
2024-01-11 10:44:01 PM,-7.233796E-03,0,0,7.834201,7.693142,7.776331,-1.446759E-02,5.72555,88.39519,87.01154,0,86.43465,87.59367,0,0.1139323
2024-01-11 10:45:01 PM,-6.148727E-03,0,0,7.830585,7.703993,7.740162,-1.446759E-02,5.732784,88.73155,87.35243,0,86.83323,87.96604,0,0.1139323
2024-01-11 10:46:01 PM,-6.510417E-03,0,0,7.837819,7.743779,7.816117,-1.085069E-02,5.580874,88.53082,87.27901,0,86.73357,87.85066,0,0.0922309
2024-01-11 10:47:01 PM,-6.872106E-03,0,0,7.884838,7.747396,7.743779,-1.085069E-02,5.83044,88.55794,87.3839,0,86.84895,87.97653,0,9.765625E-02
2024-01-11 10:48:01 PM,-6.510417E-03,0,0,7.787181,7.667824,7.689525,-1.085069E-02,5.743634,88.29752,87.35767,0,86.74406,87.85066,0,7.052951E-02
2024-01-11 10:49:01 PM,-7.233796E-03,0,0,7.834201,7.693142,7.70761,-1.085069E-02,5.627893,88.16732,87.16887,0,86.49758,87.62514,0,0.1085069
2024-01-11 10:50:01 PM,-6.148727E-03,0,0,7.837819,7.696759,7.743779,-7.233796E-03,5.660446,88.37891,87.06399,0,86.61296,87.74577,0,0.1139323
2024-01-11 10:51:01 PM,-6.872106E-03,0,0,7.830585,7.70761,7.743779,0,5.700232,88.59592,87.3839,0,86.89091,88.01324,0,0.1139323
2024-01-11 10:52:01 PM,-6.148727E-03,0,0,7.798032,7.671441,7.693142,-7.233796E-03,5.642361,88.41689,87.20034,0,86.62344,87.79297,0,0.1139323
2024-01-11 10:53:01 PM,1.936849,0,0,7.910156,7.740162,7.703993,-1.446759E-02,5.772569,88.24327,87.20559,0,86.70212,87.8087,0,0.0922309
2024-01-11 10:54:01 PM,-5.063657E-03,0,0,7.798032,7.66059,7.743779,-1.085069E-02,5.67853,88.33008,86.9958,0,86.40318,87.56746,0,0.124783
2024-01-11 10:55:01 PM,-6.148727E-03,0,0,7.787181,7.66059,7.743779,-1.085069E-02,5.696614,88.39519,87.20559,0,86.69163,87.83493,0,0.1085069
2024-01-11 10:56:01 PM,-6.148727E-03,0,0,7.837819,7.740162,7.747396,-1.446759E-02,5.768952,88.50368,87.17412,0,86.5238,87.72478,0,0.1139323
2024-01-11 10:57:01 PM,-6.148727E-03,0,0,7.87037,7.693142,7.794415,-1.446759E-02,5.787037,88.39519,87.36292,0,86.70212,87.9031,0,0.0922309
2024-01-11 10:58:01 PM,-6.510417E-03,0,0,7.87037,7.696759,7.732929,-1.446759E-02,5.627893,88.42231,87.06399,0,86.46086,87.63564,0,0.1085069
2024-01-11 10:59:01 PM,-5.425347E-03,0,0,7.87037,7.703993,7.743779,-7.233796E-03,5.718316,88.19445,87.17412,0,86.55003,87.72478,0,8.680556E-02
2024-01-11 11:00:01 PM,-6.148727E-03,0,0,7.830585,7.693142,7.696759,-1.085069E-02,5.967882,88.11848,87.41013,0,86.77554,87.95554,0,9.765625E-02
2024-01-11 11:01:01 PM,-6.148727E-03,0,0,7.873987,7.667824,7.703993,0,5.852141,88.23242,87.24229,0,86.66541,87.82444,0,0.0922309
2024-01-11 11:02:01 PM,-6.148727E-03,0,0,7.830585,7.667824,7.70761,-1.446759E-02,5.779803,88.28125,87.19509,0,86.63918,87.78248,0,0.0922309
2024-01-11 11:03:01 PM,-6.872106E-03,0,0,7.910156,7.743779,7.732929,-7.233796E-03,5.707465,88.57964,87.51501,0,86.88042,88.08142,0,0.0922309
2024-01-11 11:04:01 PM,-5.425347E-03,0,0,7.823351,7.656974,7.747396,-1.446759E-02,5.721933,88.28667,87.33145,0,86.69687,87.8559,0,0.124783
2024-01-11 11:05:01 PM,-6.510417E-03,0,0,7.873987,7.696759,7.732929,-7.233796E-03,5.768952,88.3572,87.30523,0,86.74931,87.93982,0,0.1139323
2024-01-11 11:06:01 PM,-5.425347E-03,0,0,7.866754,7.66059,7.76548,-1.446759E-02,5.740017,88.57422,87.61465,0,87.00629,88.1968,0,0.1139323
2024-01-11 11:07:01 PM,-6.510417E-03,0,0,7.87037,7.703993,7.783565,-7.233796E-03,5.67853,88.6773,87.47829,0,86.90665,88.07092,0,0.1085069
2024-01-11 11:08:01 PM,-6.148727E-03,0,0,7.877604,7.667824,7.779948,-1.085069E-02,5.682147,88.36806,87.39964,0,86.80176,87.96604,0,8.680556E-02
2024-01-11 11:09:01 PM,-6.148727E-03,0,0,7.837819,7.743779,7.693142,-7.233796E-03,5.772569,88.17817,87.03777,0,86.51855,87.6671,0,8.680556E-02
2024-01-11 11:10:01 PM,-6.148727E-03,0,0,7.892071,7.732929,7.696759,-1.085069E-02,5.826823,88.57964,87.47829,0,86.9958,88.17058,0,9.765625E-02
2024-01-11 11:11:01 PM,-6.872106E-03,0,0,7.787181,7.66059,7.70761,-1.085069E-02,5.577257,88.06966,87.16887,0,86.48708,87.65137,0,0.1085069
2024-01-11 11:12:01 PM,-6.872106E-03,0,0,7.855903,7.70761,7.783565,-7.233796E-03,5.758102,88.05338,87.23181,0,86.571,87.73003,0,0.0922309
2024-01-11 11:13:01 PM,-6.510417E-03,0,0,7.837819,7.703993,7.743779,-1.085069E-02,5.454282,88.46571,87.24754,0,86.64967,87.80346,0,0.124783
2024-01-11 11:14:01 PM,-6.510417E-03,0,0,7.85952,7.703993,7.693142,-1.085069E-02,5.848525,88.70442,87.46257,0,86.80176,88.01848,0,9.765625E-02
2024-01-11 11:15:01 PM,-5.425347E-03,0,0,7.819734,7.671441,7.711226,-1.446759E-02,5.815972,88.49284,87.47829,0,86.90665,88.06568,0,0.1139323
2024-01-11 11:16:01 PM,-5.425347E-03,0,0,7.841435,7.667824,7.703993,-1.085069E-02,5.881076,88.42231,87.24229,0,86.56575,87.75101,0,0.1193576
2024-01-11 11:17:01 PM,-6.872106E-03,0,0,7.895689,7.693142,7.769097,-7.233796E-03,5.631511,88.81836,87.74052,0,87.17937,88.34364,0,0.1193576
2024-01-11 11:18:01 PM,-6.510417E-03,0,0,7.837819,7.696759,7.8125,-1.446759E-02,5.761719,88.70985,87.56746,0,86.91189,88.08142,0,0.1085069
2024-01-11 11:19:01 PM,-5.425347E-03,0,0,7.830585,7.66059,7.729311,-7.233796E-03,5.881076,88.27583,87.11643,0,86.54478,87.74577,0,0.1139323
2024-01-11 11:20:01 PM,-6.872106E-03,0,0,7.895689,7.747396,7.732929,-1.446759E-02,5.899161,88.89432,87.81919,0,87.16887,88.34364,0,0.1193576
2024-01-11 11:21:01 PM,-6.510417E-03,0,0,7.873987,7.685909,7.656974,-7.233796E-03,5.83044,88.48742,87.54124,0,86.83323,88.00275,0,9.765625E-02
2024-01-11 11:22:01 PM,-5.425347E-03,0,0,7.85952,7.696759,7.776331,-7.233796E-03,5.779803,88.46029,87.29475,0,86.69163,87.8559,0,0.1193576
2024-01-11 11:23:01 PM,-6.148727E-03,0,0,7.783565,7.635273,7.743779,-1.085069E-02,5.736401,88.14561,86.93287,0,86.2878,87.49403,0,0.1193576
2024-01-11 11:24:01 PM,-6.510417E-03,0,0,7.866754,7.783565,7.693142,-1.446759E-02,5.685764,88.53082,87.39964,0,86.82798,88.00799,0,6.510416E-02
2024-01-11 11:25:01 PM,1.374421E-02,0,0,7.902923,7.740162,7.732929,-1.085069E-02,5.750868,88.6339,87.85066,0,87.20034,88.35938,0,0.0922309
2024-01-11 11:26:01 PM,-5.425347E-03,0,0,7.85952,7.747396,7.779948,-1.446759E-02,5.88831,88.73155,87.60941,0,87.04825,88.23875,0,6.510416E-02
2024-01-11 11:27:01 PM,-6.872106E-03,0,0,7.866754,7.696759,7.747396,-7.233796E-03,5.703848,88.61219,87.48354,0,86.90665,88.09715,0,6.510416E-02
2024-01-11 11:28:01 PM,-6.510417E-03,0,0,7.87037,7.740162,7.740162,-1.085069E-02,5.779803,88.43316,87.11118,0,86.57625,87.74577,0,5.425347E-02
2024-01-11 11:29:01 PM,0.2976707,0,0,7.866754,7.696759,7.783565,0,5.84129,88.38433,87.35243,0,86.80701,87.92408,0,7.052951E-02
2024-01-11 11:30:01 PM,-6.510417E-03,0,0,7.823351,7.656974,7.747396,-1.446759E-02,5.732784,88.59592,87.5727,0,86.93811,88.08666,0,0.0922309
2024-01-11 11:31:01 PM,-5.425347E-03,0,0,7.823351,7.696759,7.758246,-7.233796E-03,5.714699,88.5471,87.28426,0,86.67065,87.8559,0,5.425347E-02
2024-01-11 11:32:01 PM,-6.148727E-03,0,0,7.85952,7.70761,7.747396,-1.085069E-02,5.779803,88.52539,87.23181,0,86.68113,87.87164,0,8.680556E-02
2024-01-11 11:33:01 PM,-5.063657E-03,0,0,7.830585,7.743779,7.714844,-1.085069E-02,5.88831,88.7207,87.81919,0,87.21607,88.42756,0,6.510416E-02
2024-01-11 11:34:01 PM,-5.063657E-03,0,0,7.823351,7.70761,7.70761,-1.446759E-02,5.779803,88.15104,87.13741,0,86.59722,87.73003,0,6.510416E-02
2024-01-11 11:35:01 PM,-6.148727E-03,0,0,7.794415,7.675057,7.740162,-1.446759E-02,5.664063,88.20529,87.03252,0,86.43465,87.59367,0,8.138021E-02
2024-01-11 11:36:01 PM,-6.872106E-03,0,0,7.830585,7.689525,7.732929,-1.085069E-02,5.642361,88.5471,87.37341,0,86.80701,88.00799,0,7.052951E-02
2024-01-11 11:37:01 PM,-6.872106E-03,0,0,7.794415,7.696759,7.830585,0,5.732784,88.51454,87.48354,0,86.91714,88.07092,0,8.138021E-02
2024-01-11 11:38:01 PM,-6.510417E-03,0,0,7.830585,7.66059,7.783565,-7.233796E-03,5.931713,88.3138,87.52026,0,86.95385,88.11288,0,7.052951E-02
2024-01-11 11:39:01 PM,-5.425347E-03,0,0,7.837819,7.696759,7.776331,0,5.740017,88.62847,87.58843,0,86.99055,88.11813,0,7.052951E-02
2024-01-11 11:40:01 PM,-6.510417E-03,0,0,7.819734,7.70761,7.8125,-7.233796E-03,5.895544,88.91059,87.63564,0,87.043,88.22826,0,8.138021E-02
2024-01-11 11:41:01 PM,-6.148727E-03,0,0,7.830585,7.667824,7.758246,-1.085069E-02,5.732784,88.47114,87.37341,0,86.77554,87.96604,0,0.0922309
2024-01-11 11:42:01 PM,-7.957175E-03,0,0,7.830585,7.656974,7.703993,-1.446759E-02,5.714699,88.92144,87.65137,0,87.12167,88.30168,0,0.0922309
2024-01-11 11:43:01 PM,-6.510417E-03,0,0,7.913774,7.776331,7.761864,-7.233796E-03,5.87746,89.00825,87.95554,0,87.35767,88.51147,0,7.052951E-02
2024-01-11 11:44:01 PM,-6.872106E-03,0,0,7.866754,7.711226,7.747396,-1.446759E-02,5.920862,88.55251,87.56221,0,86.93287,88.11288,0,8.138021E-02
2024-01-11 11:45:01 PM,-6.872106E-03,0,0,7.823351,7.703993,7.743779,-1.085069E-02,5.823206,89.00825,87.772,0,87.19509,88.36987,0,8.138021E-02
2024-01-11 11:46:01 PM,-6.872106E-03,0,0,7.819734,7.711226,7.816117,-7.233796E-03,5.754485,88.47656,87.1479,0,86.53953,87.71955,0,8.138021E-02
2024-01-11 11:47:01 PM,-6.148727E-03,0,0,7.906539,7.732929,7.776331,-7.233796E-03,5.808738,88.76411,87.48879,0,86.9014,88.08666,0,8.680556E-02
2024-01-11 11:48:01 PM,1.463035,0,0,7.866754,7.703993,7.722077,-7.233796E-03,5.758102,88.68816,87.72478,0,87.19509,88.35413,0,5.967882E-02
2024-01-11 11:49:01 PM,4.836154,0,0,7.823351,7.714844,7.66059,-1.085069E-02,5.562789,88.25954,87.33145,0,86.68113,87.88213,0,8.680556E-02
2024-01-11 11:50:01 PM,6.269169,0,0,7.819734,7.703993,7.743779,-1.085069E-02,5.808738,88.55251,87.54124,0,86.92763,88.09715,0,8.680556E-02
2024-01-11 11:51:01 PM,9.983362,0,0,7.855903,7.656974,7.794415,-1.446759E-02,5.685764,88.7207,87.5727,0,86.94336,88.13911,0,8.138021E-02
2024-01-11 11:52:01 PM,9.981554,0,0,7.939091,7.758246,7.76548,-1.085069E-02,5.884693,88.93771,87.93982,0,87.34719,88.50623,0,8.680556E-02
2024-01-11 11:53:01 PM,9.978298,0,0,7.855903,7.711226,7.787181,-7.233796E-03,5.805121,88.87804,87.81919,0,87.20559,88.41182,0,9.765625E-02
2024-01-11 11:54:01 PM,9.964554,0,0,7.902923,7.703993,7.776331,0,5.84129,88.63932,87.62514,0,87.02203,88.1968,0,5.425347E-02
2024-01-11 11:55:01 PM,5.235822,0,0,7.819734,7.667824,7.76548,-1.446759E-02,5.834057,88.50368,87.80346,0,87.08496,88.22826,0,8.138021E-02
2024-01-11 11:56:01 PM,-3.616898E-03,0,0,7.855903,7.696759,7.729311,-1.446759E-02,5.743634,88.55794,87.54648,0,86.91189,88.16533,0,8.138021E-02
2024-01-11 11:57:01 PM,-4.340278E-03,0,0,7.85952,7.747396,7.740162,-1.085069E-02,5.761719,88.6556,87.67759,0,86.9958,88.1968,0,9.765625E-02
2024-01-11 11:58:01 PM,-5.063657E-03,0,0,7.85952,7.711226,7.823351,-7.233796E-03,5.754485,88.55794,87.51501,0,86.88042,88.06044,0,7.052951E-02
2024-01-11 11:59:01 PM,-2.531829E-03,0,0,7.902923,7.747396,7.696759,-7.233796E-03,5.761719,88.69358,87.8087,0,87.16887,88.34888,0,8.680556E-02
2024-01-12 12:00:01 AM,-2.531829E-03,0,0,7.906539,7.740162,7.696759,-1.446759E-02,5.671296,88.58507,87.55696,0,86.91714,88.10764,0,6.510416E-02
2024-01-12 12:01:01 AM,7.233797E-04,0,0,7.866754,7.696759,7.823351,-1.085069E-02,5.790654,88.7858,87.77724,0,87.15314,88.32266,0,0.0922309
2024-01-12 12:02:01 AM,9.403936E-03,0,0,7.866754,7.678675,7.783565,-7.233796E-03,5.823206,88.58507,87.67759,0,87.04825,88.21777,0,7.052951E-02
2024-01-12 12:03:01 AM,0.6004051,0,0,7.87037,7.711226,7.769097,-1.446759E-02,5.826823,89.41515,88.27022,0,87.63564,88.79991,0,7.052951E-02
2024-01-12 12:04:01 AM,9.986256,0,0,7.823351,7.667824,7.696759,-1.085069E-02,5.721933,88.36263,87.38914,0,86.72309,87.9136,0,0.0922309
2024-01-12 12:05:01 AM,9.98083,0,0,7.866754,7.743779,7.805266,-7.233796E-03,5.754485,88.66645,87.32097,0,86.91189,88.06568,0,7.052951E-02
2024-01-12 12:06:01 AM,9.973597,0,0,7.877604,7.743779,7.823351,-1.446759E-02,5.72555,88.80209,87.68808,0,87.06923,88.23875,0,8.138021E-02
2024-01-12 12:07:01 AM,8.330078,0,0,7.87037,7.743779,7.783565,-1.085069E-02,5.808738,89.08962,88.08142,0,87.46257,88.63209,0,8.138021E-02
2024-01-12 12:08:01 AM,9.983724,0,0,7.823351,7.689525,7.776331,-1.446759E-02,5.740017,88.74783,87.59892,0,86.98007,88.12337,0,7.052951E-02
2024-01-12 12:09:01 AM,9.98083,0,0,7.834201,7.70761,7.776331,0,5.671296,89.12761,87.95554,0,87.4311,88.56391,0,9.765625E-02
2024-01-12 12:10:01 AM,9.975766,0,0,7.866754,7.725695,7.758246,-1.085069E-02,5.899161,88.89432,87.79297,0,87.19509,88.50098,0,7.052951E-02
2024-01-12 12:11:01 AM,9.872685,0,0,7.87037,7.747396,7.787181,-7.233796E-03,5.768952,88.77496,87.60941,0,87.03252,88.22302,0,8.138021E-02
2024-01-12 12:12:01 AM,-4.701968E-03,0,0,7.834201,7.693142,7.703993,-1.085069E-02,5.740017,88.89432,87.79297,0,87.20034,88.3856,0,8.138021E-02
2024-01-12 12:13:01 AM,0,0,0,7.866754,7.740162,7.866754,-1.085069E-02,5.859375,89.00282,87.9503,0,87.36292,88.54294,0,7.052951E-02
2024-01-12 12:14:01 AM,9.977575,0,0,7.87037,7.70761,7.732929,3.616898E-03,5.761719,88.65017,87.71955,0,87.1479,88.27547,0,8.680556E-02
2024-01-12 12:15:01 AM,5.490813,0,0,7.830585,7.693142,7.794415,-1.446759E-02,5.577257,88.7207,87.27376,0,86.74406,87.96604,0,8.138021E-02
2024-01-12 12:16:01 AM,-6.148727E-03,0,0,7.902923,7.740162,7.783565,-7.233796E-03,5.815972,88.71528,87.98177,0,87.32097,88.49049,0,6.510416E-02
2024-01-12 12:17:01 AM,-6.148727E-03,0,0,7.85952,7.743779,7.656974,-7.233796E-03,5.696614,89.00282,88.01848,0,87.34719,88.5272,0,9.765625E-02
2024-01-12 12:18:01 AM,2.040292,0,0,7.942708,7.743779,7.779948,-1.085069E-02,5.667679,88.97569,87.90835,0,87.36292,88.53245,0,8.138021E-02
2024-01-12 12:19:01 AM,-5.063657E-03,0,0,7.902923,7.703993,7.852286,0,5.758102,88.92144,87.67759,0,86.9958,88.21252,0,7.052951E-02
2024-01-12 12:20:01 AM,0.2571615,0,0,7.895689,7.747396,7.794415,-1.446759E-02,5.87746,88.97569,87.99226,0,87.40488,88.54294,0,0.0922309
2024-01-12 12:21:01 AM,-6.510417E-03,0,0,7.866754,7.693142,7.819734,-1.446759E-02,5.794271,89.14931,88.09715,0,87.38914,88.59013,0,7.052951E-02
2024-01-12 12:22:01 AM,-6.148727E-03,0,0,7.895689,7.729311,7.823351,-1.085069E-02,5.866609,88.94857,87.96604,0,87.20034,88.38035,0,7.052951E-02
2024-01-12 12:23:01 AM,-6.148727E-03,0,0,7.87037,7.740162,7.779948,-7.233796E-03,5.689381,89.23611,87.96079,0,87.29998,88.50098,0,8.680556E-02
2024-01-12 12:24:01 AM,0.9096498,0,0,7.87037,7.743779,7.703993,-1.085069E-02,5.776186,88.6339,87.65137,0,86.92763,88.08666,0,0.0922309
2024-01-12 12:25:01 AM,-7.957175E-03,0,0,7.902923,7.740162,7.816117,-1.085069E-02,5.920862,89.23068,88.22302,0,87.63564,88.77893,0,8.138021E-02
2024-01-12 12:26:01 AM,-5.425347E-03,0,0,7.877604,7.769097,7.779948,-1.085069E-02,5.866609,89.02995,88.11288,0,87.45207,88.60587,0,8.680556E-02
2024-01-12 12:27:01 AM,2.929688E-02,0,0,7.978878,7.779948,7.743779,-7.233796E-03,5.906394,89.23068,88.22826,0,87.74052,88.90481,0,0.0922309
2024-01-12 12:28:01 AM,5.615596,0,0,7.87037,7.747396,7.830585,-1.085069E-02,5.834057,88.85634,87.78248,0,87.13741,88.30168,0,8.138021E-02
2024-01-12 12:29:01 AM,7.654442,0,0,7.855903,7.732929,7.70761,-1.446759E-02,5.83044,89.12761,88.03946,0,87.37341,88.53769,0,0.1139323
2024-01-12 12:30:01 AM,4.63397,0,0,7.87037,7.740162,7.779948,0,5.707465,89.24696,88.17581,0,87.53599,88.72649,0,8.138021E-02
2024-01-12 12:31:01 AM,5.515046,0,0,7.85952,7.703993,7.732929,-1.446759E-02,5.931713,88.82378,87.84541,0,87.18985,88.33315,0,6.510416E-02
2024-01-12 12:32:01 AM,2.116609,0,0,7.902923,7.732929,7.819734,-7.233796E-03,5.696614,89.10048,88.06044,0,87.3839,88.55867,0,5.967882E-02
2024-01-12 12:33:01 AM,-6.510417E-03,0,0,7.902923,7.743779,7.740162,-1.085069E-02,5.776186,89.21984,88.28071,0,87.68808,88.8576,0,7.052951E-02
2024-01-12 12:34:01 AM,-6.148727E-03,0,0,7.841435,7.675057,7.732929,-7.233796E-03,5.761719,89.00282,87.69333,0,87.07447,88.25449,0,0.0922309
2024-01-12 12:35:01 AM,-6.510417E-03,0,0,7.866754,7.70761,7.823351,-1.085069E-02,5.570023,89.11133,88.11288,0,87.43635,88.63209,0,8.138021E-02
2024-01-12 12:36:01 AM,-7.233796E-03,0,0,7.830585,7.703993,7.779948,-1.085069E-02,5.660446,89.02995,87.87164,0,87.25803,88.45901,0,6.510416E-02
2024-01-12 12:37:01 AM,-6.872106E-03,0,0,7.866754,7.711226,7.801649,-1.446759E-02,5.732784,88.93229,87.90835,0,87.4311,88.58488,0,0.1139323
2024-01-12 12:38:01 AM,5.489728,0,0,7.866754,7.722077,7.779948,-1.085069E-02,5.67853,88.79123,87.77724,0,87.12692,88.35413,0,8.680556E-02
2024-01-12 12:39:01 AM,3.767361,0,0,7.873987,7.667824,7.779948,-1.085069E-02,5.790654,89.05708,87.85066,0,87.24229,88.50098,0,8.680556E-02
2024-01-12 12:40:01 AM,9.985171,0,0,7.873987,7.732929,7.823351,-1.085069E-02,5.812356,89.07336,87.87164,0,87.18985,88.42756,0,8.680556E-02
